"kelime","anlam"
"âlem-i insaniyet","insanlık âlemi"
"âlem-i İslâm","İslâm âlemi"
"Arabî","Arapça"
"âyine","ayna"
"aza","üye"
"âzam","büyük"
"cem edilen","toplanan, bir araya getirilen"
"Dârü'l-Hikmeti’l-İslâmiye","1918-1922 yılları arasında Şeyhülislamlığa bağlı olarak faaliyet gösteren, Bediüzzaman’ın da görev yaptığı İslâm akademisi hüviyetinde ilmi kuruluş"
"delâil-i akliye ve mantıkiye","aklî ve mantıkî deliller"
"Erkân-ı Harbiye Riyaseti","Genel Kurmay Başkanlığı"
"esaret","esirlik"
"fehim","anlayış, kavrayış"
"hakikat","asıl, esas, gerçek"
"Harb-i Umumî","Dünya Savaşı"
"hizmet-i âliye","yüce hizmet"
"Hutuvât-ı Sitte","“Altı Adım” anlamına gelen bu risalenin adı"
"istilacı","kuşatıcı"
"iş’ar","işaret etme, belirtme"
"iştirak etmek","katılmak"
"izah eden","açıklayan"
"izhar etme","açığa çıkarma, gösterme"
"izzet","değer, itibar, yücelik"
"Kur’ân-ı Hakîm","her âyet ve sûresinde sayısız hikmet ve faydalar bulunan Kur’ân"
"Lemeât","parıltılar; bir kısmı Sözler kitabının sonunda yer alan bazı ölçüler"
"lisân","dil"
"manzum","düzenli; şiir gibi yazılmış"
"mehasin-i ulviye","yüksek güzellikler"
"muharebe","harp, savaş"
"neşredilmek","yayınlamak, yaymak"
"neşretmek","yaymak"
"Nokta","bir kısmı Mesnevî-i Nuriye adlı eserde yer alan bir bölüm"
"risale","kitap; Risale-i Nur’dan her bir bölüm"
"Sünûhat","kalbe doğan mânâ ve hakikatler anlamına gelen Üstad Bediüzzaman’ın bir eseri"
"şark","doğu"
"şehâmet-i imaniye","imandan gelen cesaretlilik"
"şehid","Allah yolunda canını feda eden Müslüman"
"telif","yazma, kaleme alma"
"Aleyhisselâm","Allah selâmı onun üzerine olsun"
"âsâyiş","bir yerin düzen ve güvenlik içinde bulunması durumu"
"bilahare","daha sonra"
"bilhassa","özellikle"
"câmia","topluluk"
"cebbar","zorba, zâlim"
"cefa çekmek","eziyet, sıkıntı çekmek"
"dercedilen","yerleştirilen"
"Divan-ı Harb-i Örfî","Sıkıyönetim Mahkemesi"
"hakikat","doğru gerçek"
"hizmet-i imaniye","iman hizmeti"
"Hutuvât-ı Sitte","“Altı Adım” anlamına gelen bu risalenin adı"
"mebus","milletvekili"
"menfî hareket","yıkmak, yakmak, saptırmak, inkâr etmek gibi olumsuz ve yıkıcı hareket, davranış"
"misâl","örnek"
"muamele","davranış"
"muhafaza","koruma"
"muharebe","savaş, harp"
"mukabele etmek","karşılık verme"
"mükellef","birşeyi yapmaya mecbur olan, yükümlü"
"müsbet hareket","yapmak, yol göstermek, yardım etmek gibi olumlu ve yapıcı hareket, davranış"
"müsbet hizmet","yol göstermek, yardım etmek gibi olumlu ve yapıcı hizmet"
"müsbet","olumlu, yapıcı"
"neşretmek","yaymak"
"neşriyat","yayın faaliyeti"
"rıza-yı İlâhî","Allah’ın rızası"
"risale","kitap; Risale-i Nur’dan her bir bölüm"
"salisen","üçüncü olarak"
"sergüzeşte-i hayat","hayat macerası, hayat hikâyesi"
"şehâmet","akıl ve iman ile olan cesaret"
"şükür","Allah’ın (c.c.) nimetlerine karşı memnunluk gösterme; Allah’a teşekkür etme"
"tab etmek","basmak"
"tahakkuk etmek","gerçekleşmek"
"tahakküm","baskı, zorbalık"
"telif etme","yazma, kaleme alma"
"terzil","rezil ve alçak gösterme"
"vakıa","olay, hâdise"
"vazife-i İlâhiye","Allah’a ait olan iş"
"zevat","şahıslar, kimseler"
"zikretmek","anmak, belirtmek"
"acip","acayip, şaşırtıcı"
"beraat","temize çıkma, suçsuz olduğunun anlaşılması"
"cebbar","zorba, zâlim"
"darağacı","idam sehpası"
"desise","hile, aldatma"
"Divan-ı Harb-i Örfî","Sıkıyönetim Mahkemesi"
"divan-ı riyaset","reislik, başkanlık makamı"
"ehl-i fazl ve kemâl","fazilet ve kemâl sahibi olanlar"
"esbap","sebepler"
"hakikat","gerçek"
"hâlet","durum, hâl"
"Harb-i Umumî","Birinci Dünya Savaşı"
"hiddet","öfke"
"hissiyat","duygular, hisler"
"Hutuvât-ı Sitte","“Altı Adım” anlamına gelen bu risalenin adı"
"Hücumat-ı Sitte","“Altı Hücum” anlamına gelen ve şeytanın desiselerine karşı yazılan bir eser; Yirmi Dokuzuncu Mektup Altıncı Risale olan Altıncı Kısım"
"ihtilâf","anlaşmazlık, uyuşmazlık"
"ilâ âhir","sonuna kadar"
"keramet","Allah’ın bir ikramı olan olağanüstü hal"
"Mahmud Şevket Paşa","31 Mart Hâdisesi patlak verdiği sırada Selânik’te buluna Redif Tümeninin kumandanı"
"meb’us","milletvekili"
"merdud","reddedilmiş, geri çevrilmiş"
"muhakeme etme","sorgulayıp hükme bağlama"
"muhbir","ihbarcı, haber veren"
"müstesna","istisna, farklı"
"müttefikan","birleşerek, fikir birliğiyle"
"nevi","çeşit, tür"
"riyaset","başkanlık"
"şeriat","Allah tarafından bildirilen hükümlerin hepsi, İslâmiyet"
"tahkirkârâne","hakaret eden bir tavırla söyleyen"
"taltif","hoş ve şirin hareket; iyilikte bulunma"
"tarziye verme","özür dileme"
"vakıa","olay, hâdise"
"vaziyet","durum, hâl"
"adâvet","düşmanlık"
"âlem-i İslâm","İslâm âlemi"
"âmil","sebep, iş gören"
"cebbar","zorba, zâlim"
"derece-i cesaret","cesaret derecesi"
"desise","hile, aldatma"
"ebediyen","sonsuza kadar"
"ehl-i İslâm","İslâma tâbi olan, Müslümanlar"
"elem","acı, keder, sıkıntı"
"entrika","dalavere, dolap çevirme"
"gaddar","acımasız, çok zulmeden"
"Harb-i Umumî","Birinci Dünya Savaşı"
"hizmet-i vataniye ve milliye","millet ve vatan için yapılan hizmet"
"Hutuvât-ı Sitte","“Altı Adım” anlamına gelen bu risalenin adı"
"ihbar","haber verme"
"inşaallah","Allah izin verirse"
"izzet-i diniye","dinî izzet, şeref, yücelik"
"kemâlât","mükemmellik, olgunluk"
"keramet","Allah’ın bir ikramı olarak görünen olağanüstü hâl ve fiil"
"mağlûbiyet","yenilgi"
"mâkul","akla uygun"
"Meşihat-i İslâmiye","İslâm ile ilgili meselelere bakan devlet dairesi, Şeyhülislâmlık makamı"
"muhafaza","koruma"
"muharebe","savaş"
"mukabil","karşılık"
"müstemlekecilik","sömürgecilik"
"müteakip","-den sonra"
"müteessir olmak","üzülmek"
"neşir","yayma"
"neşretmek","yayınlamak"
"şahs-ı mânevî","belli bir kişi olmayıp bir cemaatten meydana gelen mânevî şahıs; tüzel kişilik"
"şakirt","talebe, öğrenci"
"Şarkî Anadolu","Doğu Anadolu"
"şecaat","yiğitlik, cesurluk"
"şeref-i İslâmiye","İslâmın şerefi, yüceliği"
"Şeyhülislâm","Osmanlı Devleti zamanında dinî meselelerle şeriat mahkemelerine bakan en yüksek rütbeli din adamı"
"tahammül","katlanma, yüklenme"
"teellümat","elemler, acılar"
"ulemâ","âlimler"
"vücud","varlık"
"âzâ","üye"
"daire-i diniye","dinî daire"
"Dârü’l-Hikmeti’l-İslâmiye","1918-1922 yılları arasında Şeyhülislâmlığa bağlı olarak faaliyet gösteren, Bediüzzaman’ın da görev yaptığı İslâm akademisi hüviyetinde ilmî kuruluş"
"ebedî","sonsuz"
"ehl-i zulm","zâlimler, zulmedenler"
"feveran eden","kaynayan, köpürüp taşan"
"hamiyet-i âliye","din gibi mukaddes değerleri, aile ve vatanı koruma duygusu ve gayreti"
"hengâm","an, zaman"
"Hutuvât-ı Sitte","“Altı Adım”; İstanbul’u işgal eden İngilizlerin Müslüman halkı Osmanlı idaresinden soğutmak, kendisine bağlamak ve ümitsizlik aşılamak için yaydıkları hile ve şüpheleri gidermek için Bediüzzaman’ın yazdığı bu risale"
"istikbal","gelecek"
"istiklâl","bağımsızlık"
"istilâ","kuşatma"
"mağrurâne","gururlu bir şekilde"
"memleket-i İslâmiye","İslâm memleketi"
"Meşihat-ı İslâmiye","Osmanlı devletinde Diyanetin dinî ilimlerle ilgili bölümü, Şeyhülislâmlık"
"muhafaza","koruma"
"muhteva","içerik"
"müdafaa","savunma"
"nazar-ı dikkat","dikkatli bakış"
"tahrip","yıkıp yok etme, bozma"
"zuhur","ortaya çıkma, görünme"
"âlem-i İslâm","İslâm dünyası"
"beşer","insan"
"binaen","-dayanarak"
"cihan","dünya"
"düşman-ı İslâm","İslâm düşmanı"
"el-hannas","şeytan"
"fiilî","hareketlerle"
"fitnekârane","bozgunculuk yaparak, ara bozarak"
"habis","pis, kötü"
"hatve","basamak, mertebe"
"hırs-ı câh","makam hırsı"
"hırs-ı intikam","intikam hırsı"
"humk","ahmaklık, aklı az olmak"
"hutuvât","adımlar, şeytanın adımları"
"icra etmek","tatbik etmek, uygulamak"
"ifsad","bozma, bozgunculuk yapma"
"ihtiyar","dileme, istek, irade"
"inkıyad etmek","boyun eğmek, itaat etmek"
"insî","insan cinsinden olan"
"kader/Kader-i İlâhi","Allah’ın meydana gelecek hâdiseleri olmadan önce takdir etmesi, plânlaması"
"mel'un","lânetlenmiş"
"menba","kaynak"
"muamele","davranış"
"musibet","belâ, büyük sıkıntı"
"muzır","zararlı"
"müstehak","hak eden, lâyık"
"nedamet","pişmanlık"
"neûzü billâh","Allah korusun"
"propaganda","bir fikri veya malı beğendirmek için yapılan ilân, reklâm"
"rıza","memnuniyet"
"rızadâde","kabul eden"
"ruh-u gaddar","acımasız, çok zulmeden"
"sûret","biçim, görünüş"
"şer","kötülük, fenalık"
"taassub","aşırı derecede, körükörüne bağlılık"
"tabiat","yaratılış"
"tamah","açgözlülük, hırsla isteme"
"tevbe","pişmanlık duyarak günahtan dönüş"
"vesvese","kuruntu, şüphe"
"zecren","sakındırma, yasaklama"
"zulmet","karanlık"
"zulmetmek","haksız yere kötülük etmek"
"adavet","düşmanlık"
"âlem","dünya"
"bedel","karşılık"
"bevl","idrar"
"damar-ı hayat","hayat damarı"
"def'","ortadan kaldırma, savma"
"defnetmek","gömmek"
"el-hannas","gizli şeytan"
"evlâd-ı nâmeşru","helâl olmayan, İslâmın izin vermediği evlâd"
"hakikat","gerçek, asıl, esas"
"hatve","basamak, mertebe"
"hayat-ı sefilâne","alçak bir haldeki hayat"
"hınzır","domuz"
"husumet","düşmanlık"
"kâfir","Allah’ı veya Allah’ın bildirdiği kesin olan şeylerden birini inkâr eden kimse"
"kâfir-i mel’un","Allah’ı veya Allah’ın bildirdiği kesin birşeyi inkâr eden lânetlenmiş kimse"
"küfür","inkâr, inançsızlık"
"libas","elbise"
"maksat","amaç, gaye"
"maksut","istek, arzu"
"muavenet","yardım"
"muhâsım","düşman olan taraftan biri, hasım"
"muvakkat","gelip geçici"
"muzahrafat","süprüntüler, atıklar"
"mütecaviz","saldırgan, haddi aşan"
"müteneccis","pislenmiş, kullanılmaz hale gelmiş"
"necis","pis"
"neş’et etmek","meydana gelmek, kaynaklanmak"
"rağmına","zıddına, inadına"
"razı olmak","hoşnut olmak"
"sergerde","elebaşı, reis"
"sevk etmek","tahrik etmek, yönlendirmek"
"sıfat","nitelik, vasıf"
"tağyir etmek","değiştirmek"
"terettüp etmek","sonuç olarak ortaya çıkmak"
"tesir","etki"
"teskin","yatıştırma, sakinleştirme"
"vaziyet","durum, hal"
"vesile","sebep"
"vesvese","kuruntu, şüphe"
"vücud","varlık, var oluş"
"adem-i itaat","itaatsizlik"
"akim kalmak","sonuçsuz, verimsiz kalmak"
"akis","yansıma"
"âlem-i İslâm","İslâm dünyası"
"arzu-yu zâtî","şahsî arzusu, isteği"
"azametli","büyük"
"bedel","karşılık"
"beyhude","boşu boşuna"
"deruhte etmek","yerine getirmek"
"emanet-i Hilâfet","Peygamberimizin (a.s.m.) vekili olarak Müslümanların din ve dünya işlerinin tedbirini gören genel başkanlık emaneti"
"emr-i hususî","özel emir"
"evvelâ","öncelikle, ilk olarak"
"fâcir","günahkâr"
"faide-i uzmâ","en büyük fayda"
"fitne","ahlâkta ve toplum düzeninde azgınlık ve bozgunculuk; baştan çıkarma"
"hakikat","gerçek"
"hânedân-ı Saltanat","Saltanat soyu"
"hasıl olan","meydana gelen"
"hatve","basamak, mertebe"
"hezeyan","boş söz, saçmalama"
"hod-endişâne","yalnız kendini düşünerek"
"husumet","düşmanlık"
"ihtiyar","dileme, istek, irade"
"inkılâp etmek","dönüşmek"
"irade","dileme, istek, kast etme"
"irade-i Hilâfet","halifelik makamının kararı, hükmü"
"ism-i hilâfet","hâlifelik ismi"
"istinad etmek","dayanmak"
"itaat","emre uyma"
"maksat","amaç, gaye"
"maskaralık","gülünç olma"
"maslahat","fayda, gaye"
"menba","kaynak"
"muhit","çevre, etraf"
"mukavemet","direnç, karşı koyma"
"mükreh","zorlanan"
"müsellâh","silâhlanmış, silâhlı"
"mütedeyyin","dindar"
"müttefik","ittifak etmiş, birleşmiş"
"namına","adına"
"nazar etmek","bakmak"
"şahsiyet-i mâneviye","belli bir kişi olmayıp bir topluluktan meydana gelen tüzel kişilik, mânevî kişilik"
"şûrâ-yı ümmet","milletin şûrâsı, Müslüman kanaat önderlerinin görüşü"
"tağyir etmek","değiştirmek"
"tearuz","çatışma, birbirine zıt düşme"
"tesir etmek","etki etmek"
"ümmet","millet, topluluk"
"vesvese","kuruntu, şüphe"
"ye’se düşürmek","ümitsizliğe düşürmek"
"zâhir","açık"
"ahmak","akılsız"
"akide","inanç"
"âlem-i İslâm","İslâm dünyası"
"atâlet","tembellik, hareketsizlik"
"âvâre","serseri"
"cereyan","akım, hareket"
"depretme","kımıldama, hareket etme"
"derman","ilâç, tâkat, güç"
"ebleh","ahmak, akılsız"
"ekpekü'l-küpekâ","köpeklerin en köpeği"
"elhasıl","kısaca, özetle"
"fazilet","değer ve üstünlük"
"hançer-i zulüm","zulmün hançeri"
"hıyânet etmek","hâinlik, emanet edilen birşeyi sahibine geri vermemek"
"himayet","koruma"
"husûmet","düşmanlık"
"ifnâ etmek","öldürmek, yok etmek"
"ihtiras","aşırı istek, tutku"
"iltica etmek","sığınmak"
"istibdat","baskı, zulüm"
"istihza edilmek","alay edilmek"
"istilzam etmek","gerektirmek"
"itilâf","uyuşma, uzlaşma"
"ittifak","birleşme, birlik"
"izzet","değer, itibar, yücelik"
"kabil-i tevfik","bağdaşan"
"kâfirane","kâfirce, inkâr ederek"
"kısasen","kısas yoluyla, kısas yaparak öldüren veya yaralayanı cezalandırma"
"kof","boş"
"muhal ender muhal","imkânsızlık içinde imkânsızlık, asla mümkün değil"
"muhal","imkânsız"
"muhâsım","düşman olan taraftan biri, hasım"
"mukaddes","her türlü çirkinlik ve eksiklikten arınmış"
"muzır","zararlı"
"münafık","iki yüzlü, inanmadığı halde inanmış görünen"
"müşterek","ortak"
"mütelezziz","lezzet alan, lezzetlenen"
"sadakat","bağlılık, sebat"
"salisen","üçüncü olarak"
"saniyen","ikinci olarak"
"sefil","alçak"
"selâhiyet","yetki; uygunluk"
"sûret","biçim, görünüş"
"tahkir edilmek","aşağılanmak, hakaret edilmek"
"tâlik etmek","sonraya bırakmak"
"tekepküp etmek","köpekleşmek"
"telef ettirmek","zayi ettirmek, yok ettirmek"
"zulüm","haksızlık, eziyet, işkence"
"ahmak","akılsız"
"akide","inanç"
"âlem-i İslâm","İslâm dünyası"
"atâlet","tembellik, hareketsizlik"
"âvâre","serseri"
"cereyan","akım, hareket"
"depretme","kımıldama, hareket etme"
"derman","ilâç, tâkat, güç"
"âlem-pesend","dünyaya meydan okuyan"
"burudet","soğukluk"
"camus","manda"
"darb-ı mesel","meşhur söz, atasözü"
"ekseriyet","çoğunluk"
"fıtrî","doğal, yaratılıştan gelen"
"genc-i mücehhez","donatılmış iki genç"
"hamiyetli","din, aile, vatan gibi değerleri koruma duygusu ve gayreti olan"
"hasım","düşman"
"hasis","âdi, basit, değersiz"
"havf","korku"
"hayvanî","hayvansal"
"himaye etmek","korumak"
"himayet","koruma"
"husumet","düşmanlık"
"husumet-i kâfirâne","kâfirce beslenen düşmanlık"
"ıztırar","çaresizlik"
"ıztırarî","zorunlu olarak, çaresizce"
"imha","yok etme"
"inkılâp etmek","dönüşmek"
"intibah","uyanma"
"izzet-i İslâmiyet","İslâmın izzeti, şeref ve yüceliği"
"kelb","köpek"
"mağlûbiyet","mağlûp olma, yenilme"
"mahiyet","asıl esas, nitelik"
"maruz bırakılmak","tesiri altında bırakılmak"
"maruz kalmak","tesiri altında kalmak"
"men etmek","yasaklamak, engellemek"
"meyelân","meyletme, bir tarafa veya birşeye eğilim gösterme"
"meyl-i inbisat","genişleme arzusu, meyil"
"mojik","Rus köylüsü"
"mukavemet","direnç, karşı koyma"
"mukavemetsûz","karşı konulmaz, direnilmez"
"musallat etmek","bir kişinin başına belâ sarmak, sataşmak"
"muvakkat","gelip geçici"
"mübah","yapılması da yapılmaması da bir olan"
"neş’et etmek","kaynaklanmak"
"riyakârane","gösterişli bir şekilde"
"sair","diğer, başka"
"sükûnet","durgunluk, hareketsizlik"
"şecaat","yiğitlik, cesurluk"
"şefkat-ı cinsiye","kendi cinsine olan şefkat"
"şehâmet","akıl ve zekâ ile olan cesaretlilik"
"tecrit etmek","soyutlamak, ayırmak, ayrı bırakmak"
"teşci","cesaretlendirme"
"uhuvvet-i İslâmiye","İslâm kardeşliği"
"zaruret","zorunluluk, gereklilik"
"zulüm","haksızlık, eziyet, işkence"
"ebleh","ahmak, akılsız"
"ekpekü'l-küpekâ","köpeklerin en köpeği"
"elhasıl","kısaca, özetle"
"fazilet","değer ve üstünlük"
"hançer-i zulüm","zulmün hançeri"
"hıyânet etmek","hâinlik, emanet edilen birşeyi sahibine geri vermemek"
"himayet","koruma"
"husûmet","düşmanlık"
"ifnâ etmek","öldürmek, yok etmek"
"ihtiras","aşırı istek, tutku"
"iltica etmek","sığınmak"
"istibdat","baskı, zulüm"
"istihza edilmek","alay edilmek"
"istilzam etmek","gerektirmek"
"itilâf","uyuşma, uzlaşma"
"ittifak","birleşme, birlik"
"izzet","değer, itibar, yücelik"
"kabil-i tevfik","bağdaşan"
"kâfirane","kâfirce, inkâr ederek"
"kısasen","kısas yoluyla, kısas yaparak öldüren veya yaralayanı cezalandırma"
"kof","boş"
"muhal ender muhal","imkânsızlık içinde imkânsızlık, asla mümkün değil"
"muhal","imkânsız"
"muhâsım","düşman olan taraftan biri, hasım"
"mukaddes","her türlü çirkinlik ve eksiklikten arınmış"
"muzır","zararlı"
"münafık","iki yüzlü, inanmadığı halde inanmış görünen"
"müşterek","ortak"
"mütelezziz","lezzet alan, lezzetlenen"
"sadakat","bağlılık, sebat"
"salisen","üçüncü olarak"
"saniyen","ikinci olarak"
"sefil","alçak"
"selâhiyet","yetki; uygunluk"
"sûret","biçim, görünüş"
"tahkir edilmek","aşağılanmak, hakaret edilmek"
"tâlik etmek","sonraya bırakmak"
"tekepküp etmek","köpekleşmek"
"telef ettirmek","zayi ettirmek, yok ettirmek"
"zulüm","haksızlık, eziyet, işkence"